file_id,source_path,filename,file_type,size_bytes,drive_file_id,mime_type,version,status,last_processed,error_message
489,/Shlichus Programing/Adult Education/Hebrew Reading,Alef Bet Chart w hebrew.pdf,document,32368,1xquFtFymC4Tw1rMgwIPnwGU1sJ3YFO22,application/pdf,2,downloaded,2025-11-09T05:08:39.896936,
490,/Shlichus Programing/Adult Education/Hebrew Reading,Alef+Bet+Chart.pdf,document,31775,1drtG9uEVSdqHQPFXLkKGn3LyrnoN5TOn,application/pdf,2,downloaded,2025-11-09T05:08:40.471901,
491,/,Programing for the more Spiritual Crowd,google_doc,2102,1QAB5YghWGz_Fk2JPrkpkdsdS4BfKVBlLZsK68A4Lv7g,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:08:41.193621,
492,/,Kitchen Shortcut Hacks.docx,document,14277,1WZGnVsqx_wBfRf14CxfwvLS_2iLjSD-R,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:08:42.181627,
493,/,questions ,google_doc,3427,1lAyrAMEoRl1F7SLMDDYTdDxjWEMQr8ywtrmn5GBkL7Q,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:08:42.967383,
494,/,List of thought questions to use at table or get to know you.docx,document,495458,1ZjHM_OaFSujzykUCVukFBrvxM1P3Jumr,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:08:44.124056,
495,/,Fruit Personality test.docx,document,138365,1hrFc2XH7Sofwrh2GpP9l7Y8QCUzQ7R2b,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:08:44.933813,
496,/,Tips on Preparing Women's Shiur(1)-1.pdf,document,359426,1eUaXpa40ccMd__p0uQETUd20fJCBrgBP,application/pdf,2,downloaded,2025-11-09T05:08:45.586997,
497,/,The 7 Habits Handbook.pdf,document,5057813,1vbZKknU7_Uu-ultIq6c_K4F2a1lTD1UE,application/pdf,2,downloaded,2025-11-09T05:08:50.764020,
498,/,Rabbi Perl Guide for Caregivers.pdf,document,12814137,1XL1fKHmQKk3cDfasLXw-tedqIuaZ0xeu,application/pdf,2,downloaded,2025-11-09T05:08:59.407937,
499,/,Lines when a woman wants to shake your hand,google_doc,5206,1SGd0cN9KO87mOWR4UDaosjcnqSUEJ44kRghfYnPIG94,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:00.187666,
500,/,Copy of Canva links,google_doc,5444,10IPJ7QH1P5qs0iZhpfwtFE6rshDDrmUfOEap1JgZuME,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:00.973667,
501,/,Topics for Shluchim Forum,google_sheet,5036,10aE1BaXDazmqd3pA0T4pSX6A_sE7KFAt9Pj5nGp1C14,application/vnd.google-apps.spreadsheet,2,downloaded,2025-11-09T05:09:02.472333,
502,/,Convienient app for Shluchim,google_doc,1024,1s-ob16F7HsnywJBPjJQd234nW3g82qwsZTgpYTbIzLg,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:03.266192,
503,/Mosad Management,Grants,google_doc,2660,1PACafKEICHOoHo-F8cZ3gFjRXPCkyuKxOmOdVyfiTqE,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:04.142494,
504,/Mosad Management,Virtual assistant,google_doc,1024,1ALoPGwAC4snktn_oK2YVtQFd1NPdste_YSgUYqIfFKw,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:04.955318,
505,/Mosad Management,Copy of Contacts Lists,google_doc,27196,15-gTiyaBrJMY2D2-BccYfcfznH4V6iD0cIu0Xapw8Cw,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:05.728867,
506,/Mosad Management,CRM,google_doc,29421,1UbZRd8UTHB0Pf-8pdmnZzGlZhyGW-w5IQUltFpJhYUU,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:06.592963,
507,/Mosad Management,Time Management ,google_doc,27492,11R_LevvVXkmmxuBe4y7Yb6kzz_vkWXAmULyVAyRL7-M,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:07.453418,
508,/Mosad Management/Camp,Shluchim Talk - Keeping your sanity during camp,google_doc,5770,1-RjqGZ1zv51RGXQBeQkMV1s34aHVYuuZdXwFeFGP-Fc,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:08.114420,
509,/Mosad Management/Camp,Notes from Online Class - Boost Your Program Performance.docx,document,13426,1r53Sn0unX1WbkLtkQNazOde94kLTVPH8,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:09:09.087766,
510,/Mosad Management/Camp,Camp Questions,google_doc,3654,1j2-nJZkMeWKvhARsDuoy2-vn8Pe9vng-sQFoPDqfEiU,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:09.955761,
511,/Mosad Management/Camp,Starting a camp,google_doc,1024,1AhKNtmlP8Ljp75l3BFvgyqDvUm9RW0mtioHmMzmzZA0,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:10.651771,
512,/Mosad Management/Camp/Camp Activities,Journey in the Shtetl Play,document,54272,106GohdEdulZUKNJSua74YwYA3K12ymeP,application/msword,2,downloaded,2025-11-09T05:09:11.713372,
513,/Mosad Management/Camp/Camp Activities,specialty weeks at camp?,google_doc,2529,1Mcpare4LboOKOlJNOEDGdT1bd2Nix5IGg9dPUe-u0F0,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:12.641467,
514,/Mosad Management/Camp/Camp Activities,Production Plan.docx,document,19349,1pmLYUglwL6H9BsYGEnL4qTWHnNvslZz_,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:09:13.464700,
515,/Mosad Management/Camp/Camp Activities,Camp Themes,google_doc,3069,1-75MaLgJW7vp6pyEBfh46g_HBagwA442O4e-Z5_w4Rw,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:14.244832,
516,/Mosad Management/Camp/Scholarships,attachment-0001 (1).doc,document,22528,1cXjkYp12Tc-2kAEaTZDCaasvXnxdl-mP,application/msword,2,downloaded,2025-11-09T05:09:14.916863,
517,/Mosad Management/Camp/Scholarships,camp scholarship solicitation letter,google_doc,3115,1SPwtyIo6yhL26SKu9rEcmXUvzFUvpPpUuf8S3Wu1t0k,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:15.536341,
518,/Mosad Management/Camp/Scholarships,Summer Solicitation Letter,google_doc,2348,1qjAATotILCyc0xPEERZb5vWW7GZ4KdCFWCkD7bDGyHM,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:16.393181,
519,/Mosad Management/Camp/Scholarships,Camp Scholarship Thank you letter,google_doc,3180,1EdGhf2aKei-mltidhi-3w2gIIjTWwLu_93UwExFZPfs,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:17.075942,
520,/Mosad Management/Camp/Budget,"Shluchim Talk. Day Camp, Fundraising and Budgeting",google_doc,6457,1dCVItfl5WPWJmNP3DPfwVhr0__uRmsfOJ5vNopNnZys,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:18.094956,
521,/Mosad Management/Camp/Budget,Bus counts for trips,google_doc,1673,1CAOSp_jm8OyLlVAfxKr-3F8UqDxFaETD3U-Ifzb1c-s,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:18.822141,
522,/Mosad Management/Camp/Budget,Camp Budgeting,google_doc,3482,16crijm5L4A01hZ_I-UEu6YFJp80E4zGIg5jbWX2UO-4,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:19.514303,
523,/Mosad Management/Camp/Post-Camp/Retaining Campers,Camp Survey,google_doc,3554,1dBO0DGOtVsuESynX011V37N_6UfjatuXwGCC1qpbkKQ,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:20.383306,
524,/Mosad Management/Camp/Post-Camp/Retaining Campers,"(Shlomo Uminer, Palm City, FL) Camp Gan Israel Evaluation Sheet 2008",google_doc,3181,17E9V00kvzdpJX49ffghbpBwYox4mX5qWuTkWrcM947w,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:21.122306,
525,/Mosad Management/Camp/Post-Camp/Retaining Campers,Camp Survey,google_doc,1915,1lhPRkB_g1Eh25d3GgX2HtkDs5RoV2u_aPd_n-65Vb3U,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:21.804019,
526,/Mosad Management/Camp/Recruitment/Registration,Camp Open House,google_doc,5153,1mBHA4htui-sBTsZLhBQgWdh1_oPC41PhNNf9TOpoS94,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:22.644555,
527,/Mosad Management/Camp/Recruitment/Registration,email templates for camper recruitment,google_doc,2654,1-rP1_xy642yf36Vny5b94aRSjlIoJXH-iTcfY2f2mV0,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:23.396072,
528,/Mosad Management/Camp/Recruitment/Registration,Health form,google_doc,2827,115bRpDwuuKOkJmSVHsNo1MTPuNYofki2NNYkk7hfCqI,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:24.142171,
529,/Mosad Management/Camp/Recruitment/Registration,very highly allergic,google_doc,2663,1JSVwYOHvl9Ge8QiDuANSRt8-BCG_-TrqwU9jrqYiG2A,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:24.888721,
530,/Mosad Management/Camp/Recruitment/Registration,avoiding last min registrations?,google_doc,1990,1RrME0RQionNOkbVITdY0G-JdV6ANUqbMq54EIg5jXII,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:25.712227,
531,/Mosad Management/Camp/Recruitment/Registration,seeking professionally designed parent handbook,google_doc,2947,1A_FwqKttZOeq2ZNQ2THVqmfPecuSdgXWSoi26hwFrq0,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:26.460626,
532,/Mosad Management/Camp/Recruitment/Registration,Camp Form Letter.docx,document,36013,1fqJd9ms94Kl7kyhFt_UAySDzS7u1UNYG,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:09:27.228124,
533,/Mosad Management/Camp/Staff,tips counslors appreciation,google_doc,2788,1GSxGgBYoxMvhScmDFhIkyRmGojhQZzvkxLu7bY1Eu3w,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:27.947122,
534,/Mosad Management/Camp/Staff,sports instructor,google_doc,3034,1EuoGtd4F15o7NnyfT22bSNazA-lvvA_LKnZySjMTiH0,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:28.677120,
535,/Mosad Management/Camp/Staff,staff training course???? (shmuly rothman),google_doc,2891,10mL-5S7Bq6-ZfeH0tJIhjnzCvCwg715og98fsEliJgY,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:29.678916,
536,/Mosad Management/Camp/Staff,How much do you pay your counselors,google_doc,2664,1xrTwmzUxyTgRPkSKF1jrkMTUwiVDAF0qASOhzbs_-FQ,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:30.310660,
537,/Mosad Management/Camp/Staff,Dress Code,google_doc,3799,1IEkNbO7FqGW128mWACQM3hPuKZLIyyQnyPqsEi7NhBg,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:31.158658,
538,/Mosad Management/Camp/Staff,Staff Survey.doc,document,270336,1bUAX-K_vkhwRckmdCTM9ZVvHQjjWLHKz,application/msword,2,downloaded,2025-11-09T05:09:32.167466,
539,/Mosad Management/Camp/Staff,Camp Standards for Counselors,google_doc,2284,18MLBYdgZvObvh68CFBRroBjkdZPr1LNw0bVCz48_ADk,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:33.011501,
540,/Mosad Management/Camp/Staff,Staff Menus 2017.docx,document,19601,1JCRZm2pyK9vRzq6UGltXzmg6VJQNhuBu,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:09:33.730235,
541,/Mosad Management/Camp,Gan Yisroel Booklet.pdf,document,1591566,180d6sysvNZjHOI6yBFjklp5Vx0ajiVyh,application/pdf,2,downloaded,2025-11-09T05:09:34.874449,
542,/Mosad Management/Thank You Package,Thank you #1.docx,document,11600,1fuK9DDNXmEfbRwe92L1xOFHekLeV1iKa,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:09:35.722771,
543,/Mosad Management/Thank You Package,Thank you #2.docx,document,11162,19bZyBldZNd7I0xoSe0C_1mGEINQRn4pF,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:09:36.494771,
544,/Mosad Management/Thank You Package,Sample Follow Up Plan.docx,document,15304,1jpgrMFOXA80mcWD-hmb6KS1xCSEUqBBU,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:09:37.039248,
545,/Mosad Management/Thank You Package,Rebbe.pdf,document,1688798,1_QkUYvAr4OQMjmJkCAbCATDLOQA7uQ6s,application/pdf,2,downloaded,2025-11-09T05:09:38.839250,
546,/Mosad Management/Thank You Package,Thank You Letter Checklist.pdf,document,77904,1wGXZvcsKX7hWfnfO9WDoC8If-Nm_fB-k,application/pdf,2,downloaded,2025-11-09T05:09:39.957775,
547,/Mosad Management/Thank You Package,Before and After.pdf,document,379038,1dCMeFjGsxS1TNGyyqlmTbVm1hUCaOJ3T,application/pdf,2,downloaded,2025-11-09T05:09:41.619778,
548,/Mosad Management/Thank You Package,Different Ways to Say Thank You.pdf,document,94799,1uHPlNnB-z_hwcVnJfA5MRyPUR_TaAXhN,application/pdf,2,downloaded,2025-11-09T05:09:42.409300,
549,/Mosad Management/Thank You Package,Blank Follow Up Plan.docx,document,12974,1KKz9ZfjDKVfC5kvnL6uLSG8uwCy4XUVX,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:09:43.205313,
550,/Mosad Management/Thank You Package,Intro,google_doc,1391,1zPGj4f1864SyRAEwls_yOmSe6z_0ghvb-flFaS53WNE,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:43.821200,
551,/Mosad Management/Law Enforcement and Public Safety Chaplaincy,Chaplaincy ,google_doc,1024,1lBK6xkVknS9rz5utLYjbjEynTNzE6Modbw4oHLZEde4,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:44.660605,
552,/Mosad Management/Strategic Planning,Starting Out,google_doc,2110,1Z_Z1odNUoIXDl57n-5-26MOtB0fLwFKRjxlqdhc1N-U,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:45.572623,
553,/Mosad Management/Strategic Planning,Strategic Planning,google_doc,3166,1QLYXPkvjFgiWOc_lda2VOxhjiIqfU5bhpAWaatMaKxw,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:09:46.283619,
554,/Mosad Management/Compass Finance Articles,From Chaos to Clarity How I Cleaned up My Money Mess.pdf,document,1323106,1TEf7VZC31PHugofQNVnBM0XXvWsAFw0t,application/pdf,2,downloaded,2025-11-09T05:09:48.152673,
555,/Mosad Management/Compass Finance Articles,Lechat'chilah Ariber in Fundraising.pdf,document,670656,12CPYE6p3Q-Q8744ln3sMSbwz4aawx99Q,application/pdf,2,downloaded,2025-11-09T05:09:49.193675,
556,/Mosad Management/Compass Finance Articles,Yes You Can A Five Point Formula to help You Acquire a Major Gift.pdf,document,1942432,1SWJvT3MdsTgYHQrCY_82NVTIRI2KYQoG,application/pdf,2,downloaded,2025-11-09T05:09:51.407938,
557,/Mosad Management/Compass Finance Articles,Getting over the Hump (Legacy Gifts).pdf,document,3039230,1wl74bb1rPtJ6R6x_ymorfteQcSzJw-2Y,application/pdf,2,downloaded,2025-11-09T05:09:53.925395,
558,/Mosad Management/Compass Finance Articles,A Step By Step Guide to Successful Crowdfunding Campaigns.pdf,document,1027002,1wydjaMSoqxE3DP4qPIP4XPlSanREh2SC,application/pdf,2,downloaded,2025-11-09T05:09:55.331264,
559,/Mosad Management/Compass Finance Articles,What I Would Have Like to Know Before Building My Chabad House.pdf,document,520204,1SKIzGLD0TE72FVsvSB9rtVg5Ra71tosh,application/pdf,2,downloaded,2025-11-09T05:09:56.446215,
560,/Mosad Management/Compass Finance Articles,3 Crucial Answers About Capital Campaigns part 2.pdf,document,990895,1n9rmp6AtmtkiEXpdSd8nLGkiy4fVpZwP,application/pdf,2,downloaded,2025-11-09T05:10:00.540432,
561,/Mosad Management/Compass Finance Articles,3 Crucial Answers About Capital Campaigns.pdf,document,2041174,17S91l1f5keM6PMBbRlGh47LCmWic24HX,application/pdf,2,downloaded,2025-11-09T05:10:05.795972,
562,/Mosad Management/Compass Finance Articles,The Why and How of Direct Solicitation Part 1 The Ask.pdf,document,4398162,17SvOdxNihmn0g7Pq8G2G7aTMQJRUyRhq,application/pdf,2,downloaded,2025-11-09T05:10:07.789701,
563,/Mosad Management/Compass Finance Articles,The Why and How of Direct Solicitation Part 2.pdf,document,1286950,1pSvQMALJiBWZB8JY1d9PZ6qyF-85BfBH,application/pdf,2,downloaded,2025-11-09T05:10:08.980042,
564,/Mosad Management/Compass Finance Articles,13 Tips for Fundraising From Tourists and Traveler.pdf,document,21187854,1wEDvPuM_Wlk4omW5yd0jHrqhDo8GgtOQ,application/pdf,2,downloaded,2025-11-09T05:10:15.331977,
565,/Mosad Management/Compass Finance Articles,What to Include in a Thank You Letter.pdf,document,228214,1EhF-yWwnGWNm2jO3wfgfidTB4zSPQUhC,application/pdf,2,downloaded,2025-11-09T05:10:15.966453,
566,/Mosad Management/Compass Finance Articles,The Art of Fundraising Through the Lens of the 39 Melachos.pdf,document,1546197,1pTNJc-yOFe-3Dv-znSyzkDbhu_I0CbpJ,application/pdf,2,downloaded,2025-11-09T05:10:17.099897,
567,/Mosad Management/Compass Finance Articles,"Excuse Me, Are You Friendraised.pdf",document,2540679,1tg5-cekOTlOi3Df6UYsqZMW0FcGtYIB8,application/pdf,2,downloaded,2025-11-09T05:10:19.233025,
568,/Mosad Management/Compass Finance Articles,Startign a Chai Club Fundraising Project.pdf,document,1187159,1ED3hT3qUXgtKQzvEfOjSejyVmmE0PQdL,application/pdf,2,downloaded,2025-11-09T05:10:21.103852,
569,/Mosad Management/Compass Finance Articles,My Biggest Money Mistakes.pdf,document,4238764,1DTznq4tuttK7WRnXR9Bk8krfzDeP_ppR,application/pdf,2,downloaded,2025-11-09T05:10:23.480237,
570,/Mosad Management/Compass Finance Articles,Fundraising for the Shlucha Who'd Rather Not.pdf,document,4391380,1i_nEiOvxB-N-5cjlXvYWMHKnxCdN992L,application/pdf,2,downloaded,2025-11-09T05:10:26.011634,
571,/Mosad Management/Compass Finance Articles,Do You Know How to Sell Your Building.pdf,document,2145875,1UJbVM0gdBt96lzEMPcqJIROvdZ8aJTUp,application/pdf,2,downloaded,2025-11-09T05:10:29.432838,
572,/Mosad Management/Compass Finance Articles,"Planning a Budget, Creative Giving.pdf",document,1062668,1X9TIxMjY0jsBdMEKwWkqVS-pPphXhFvj,application/pdf,2,downloaded,2025-11-09T05:10:31.011754,
573,/Mosad Management/Compass Finance Articles,The 7 Fundraising Habits of Highly Effective Shluchim.pdf,document,602708,1zZlffj9g16mNCHUFZHlbBqyDeqoOjB_h,application/pdf,2,downloaded,2025-11-09T05:10:31.956796,
574,/Mosad Management/Compass Finance Articles,Saving Your Money Saving Your House.pdf,document,389171,17BrxTZnNWh77y1rSggeFpZWPGjjBkhmT,application/pdf,2,downloaded,2025-11-09T05:10:33.269245,
575,/Mosad Management/Compass Finance Articles,Cost Cutting Tips.pdf,document,357866,1Fblud21BRCpbFWYOUY83KVYvbgj-UZCG,application/pdf,2,downloaded,2025-11-09T05:10:34.172985,
576,/Mosad Management/Compass Finance Articles,Money Does Grow on Trees.pdf,document,491221,14KjhhJyBVHbSroXHj77FbLkOvLxsoksE,application/pdf,2,downloaded,2025-11-09T05:10:34.897156,
577,/Mosad Management/Compass Finance Articles,Caution Gvir Ahead.pdf,document,179588,15nKQ0omoNRw5CO9DuVigJMzlLXUtXuBY,application/pdf,2,downloaded,2025-11-09T05:10:36.101092,
578,/Mosad Management/Compass Finance Articles,Change You Could Rely On.pdf,document,202706,1oI9_m53i-cC-COL9m28Y_l4DNj6KFlTD,application/pdf,2,downloaded,2025-11-09T05:10:36.830070,
579,/Mosad Management/Compass Finance Articles,Grants an Corporate Funding.pdf,document,225311,1wp5ORfB7OwWR0rnlOwMZ81ax52fMyJvE,application/pdf,2,downloaded,2025-11-09T05:10:37.772345,
580,/Mosad Management/Fundraising ,shluchim raffle,google_doc,2065,13CcsvfBWQusxUwBoU-Wmqej1lmxHO3ChTnAYmUVcDg8,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:10:38.673896,
581,/Mosad Management/Fundraising /Thank You Package - 8 Files,About ,google_doc,1024,1qcgJMIHnbDggKQs1n-LF1fpNEEXeNobBlHQZ-W_tbgY,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:10:39.624896,
582,/Mosad Management/Fundraising /Thank You Package - 8 Files,Thanks.zip,other,2188705,1BUxiYsTPDTGIjwGAIobLTdOwl9hhZDSl,application/x-zip-compressed,2,downloaded,2025-11-09T05:10:42.763018,
583,/Mosad Management/Fundraising /Thank You Package - 8 Files,Rebbe (1).pdf,document,1688798,12VQkPPEdkGZM2iIyqv2-w6TTfzY3oW5R,application/pdf,2,downloaded,2025-11-09T05:10:44.391439,
584,/Mosad Management/Fundraising /Thank You Package - 8 Files,Blank Follow Up Plan.docx,document,12974,1QRM93PFx0dzgjDx_Gqqv2W_pRX01FZ7H,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:10:45.190939,
